customer_id,age,city,join_date,credit_score
CUST_00605,45,Chicago,2020-06-26,727
CUST_00606,49,Chicago,2021-07-25,726
CUST_00607,44,Los Angeles,2022-07-12,720
CUST_00608,37,Dallas,2021-05-14,621
CUST_00609,41,Chicago,2022-08-09,465
CUST_00610,29,Phoenix,2022-02-15,760
CUST_00611,67,Dallas,2021-11-19,758
CUST_00612,52,San Diego,2020-02-28,488
CUST_00613,50,Los Angeles,2022-10-09,763
CUST_00614,50,Chicago,2021-10-27,678
CUST_00615,68,Los Angeles,2021-01-07,301
CUST_00616,60,San Diego,2022-09-25,663
CUST_00617,54,Philadelphia,2021-03-10,371
CUST_00618,29,Philadelphia,2021-12-27,726
CUST_00619,20,Dallas,2021-06-13,469
CUST_00620,18,San Diego,2021-11-28,504
CUST_00621,50,Houston,2021-07-26,636
CUST_00622,57,Houston,2021-07-19,771
CUST_00623,27,Dallas,2020-01-21,494
CUST_00624,60,New York,2022-11-24,574
CUST_00625,61,Los Angeles,2021-01-26,306
CUST_00626,46,Los Angeles,2020-06-24,477
CUST_00627,30,Philadelphia,2021-05-09,541
CUST_00628,29,Houston,2022-04-12,502
CUST_00629,48,Austin,2022-09-27,842
CUST_00630,63,Chicago,2021-05-07,761
CUST_00631,19,Chicago,2022-09-02,379
CUST_00632,68,Chicago,2022-10-02,822
CUST_00633,67,Philadelphia,2022-07-06,716
CUST_00634,52,San Diego,2020-02-05,683
CUST_00635,40,San Antonio,2020-07-09,690
CUST_00636,34,Houston,2021-08-25,425
CUST_00637,43,Houston,2021-03-29,793
CUST_00638,25,Austin,2022-04-08,346
CUST_00639,46,Los Angeles,2021-05-13,775
CUST_00640,43,New York,2021-09-19,763
CUST_00641,27,Dallas,2022-01-25,422
CUST_00642,43,Los Angeles,2022-08-27,773
CUST_00643,51,San Diego,2022-12-23,433
CUST_00644,68,Dallas,2021-12-05,322
CUST_00645,58,Houston,2022-05-21,534
CUST_00646,24,San Diego,2021-11-08,358
CUST_00647,21,Dallas,2021-12-21,463
CUST_00648,70,Austin,2022-07-18,515
CUST_00649,67,Austin,2021-07-08,482
CUST_00650,62,Phoenix,2021-09-19,389
CUST_00651,28,San Antonio,2021-05-29,610
CUST_00652,46,Austin,2021-04-17,556
CUST_00653,73,Houston,2020-09-04,832
CUST_00654,53,New York,2021-01-29,832
CUST_00655,42,Chicago,2021-10-08,351
CUST_00656,38,Phoenix,2020-09-01,637
CUST_00657,74,Chicago,2021-01-14,470
CUST_00658,53,San Antonio,2021-01-27,366
CUST_00659,27,Dallas,2021-03-19,599
CUST_00660,54,Philadelphia,2022-09-18,531
CUST_00661,26,Austin,2021-07-20,367
CUST_00662,41,New York,2022-12-10,805
CUST_00663,52,San Antonio,2021-08-02,327
CUST_00664,66,Chicago,2020-07-24,350
CUST_00665,52,Phoenix,2021-02-01,559
CUST_00666,65,Austin,2021-08-29,483
CUST_00667,53,Houston,2021-04-10,322
CUST_00668,35,Austin,2022-01-09,428
CUST_00669,66,Phoenix,2021-01-02,590
CUST_00670,56,Phoenix,2021-09-11,800
CUST_00671,49,Philadelphia,2020-01-29,485
CUST_00672,41,Austin,2022-12-29,778
CUST_00673,40,Austin,2020-09-16,791
CUST_00674,49,Philadelphia,2021-07-15,812
CUST_00675,54,San Diego,2020-04-03,366
CUST_00676,29,San Diego,2020-04-21,766
CUST_00677,66,Dallas,2021-08-21,584
CUST_00678,72,San Diego,2020-09-15,716
CUST_00679,30,Los Angeles,2022-10-02,399
CUST_00680,40,Austin,2020-07-29,488
CUST_00681,42,New York,2020-01-26,687
CUST_00682,52,Austin,2021-08-05,540
CUST_00683,58,Los Angeles,2022-08-19,716
CUST_00684,47,Los Angeles,2022-09-07,475
CUST_00685,34,Chicago,2022-06-21,686
CUST_00686,66,Austin,2021-11-28,770
CUST_00687,37,San Antonio,2021-01-12,532
CUST_00688,65,Los Angeles,2020-04-15,751
CUST_00689,42,New York,2021-06-01,576
CUST_00690,39,Philadelphia,2022-09-05,528
CUST_00691,30,Dallas,2020-08-21,470
CUST_00692,36,Chicago,2020-05-13,512
CUST_00693,66,Philadelphia,2022-03-31,581
CUST_00694,53,Chicago,2022-10-04,340
CUST_00695,29,New York,2020-05-31,421
CUST_00696,58,Phoenix,2020-04-19,526
CUST_00697,36,Austin,2020-11-06,593
CUST_00698,29,Houston,2020-11-01,566
CUST_00699,26,San Antonio,2021-09-14,840
CUST_00700,24,Philadelphia,2020-06-23,750
CUST_00701,45,Austin,2021-05-23,748
CUST_00702,31,San Antonio,2020-08-30,360
CUST_00703,48,Phoenix,2022-05-02,801
CUST_00704,69,Houston,2021-04-07,446
CUST_00705,36,San Antonio,2022-12-06,633
CUST_00706,64,San Antonio,2022-02-18,441
CUST_00707,33,Philadelphia,2022-07-11,343
CUST_00708,70,San Diego,2022-06-25,443
CUST_00709,22,Houston,2021-08-31,632
CUST_00710,52,Austin,2022-05-28,796
CUST_00711,29,Phoenix,2021-09-17,695
CUST_00712,42,Houston,2020-05-03,354
CUST_00713,69,New York,2020-07-22,606
CUST_00714,38,San Diego,2021-03-01,722
CUST_00715,53,New York,2021-03-08,716
CUST_00716,70,Phoenix,2021-06-25,624
CUST_00717,40,Philadelphia,2020-06-15,379
CUST_00718,33,Philadelphia,2020-11-17,330
CUST_00719,74,Phoenix,2021-05-06,411
CUST_00720,56,Chicago,2020-12-21,771
CUST_00721,62,Phoenix,2020-06-02,373
CUST_00722,70,San Diego,2020-11-16,778
CUST_00723,59,Los Angeles,2020-01-06,686
CUST_00724,56,Philadelphia,2022-04-16,732
CUST_00725,31,Dallas,2022-07-11,711
CUST_00726,48,San Diego,2022-08-20,766
CUST_00727,22,San Diego,2021-08-19,547
CUST_00728,52,San Diego,2020-03-07,419
CUST_00729,40,San Antonio,2021-04-19,366
CUST_00730,46,San Diego,2021-08-13,626
CUST_00731,60,Philadelphia,2021-08-02,769
CUST_00732,28,Los Angeles,2022-07-18,792
CUST_00733,35,Los Angeles,2020-05-25,585
CUST_00734,64,San Diego,2021-04-23,611
CUST_00735,29,New York,2021-06-25,608
CUST_00736,26,Philadelphia,2021-02-09,396
CUST_00737,27,Philadelphia,2022-05-20,412
CUST_00738,61,Houston,2020-08-23,755
CUST_00739,34,Austin,2021-04-05,762
CUST_00740,55,Chicago,2020-11-01,431
CUST_00741,24,Chicago,2021-06-28,420
CUST_00742,63,New York,2020-10-18,496
CUST_00743,30,Chicago,2020-05-26,781
CUST_00744,57,Houston,2020-05-02,338
CUST_00745,59,Phoenix,2020-12-05,811
CUST_00746,26,Chicago,2021-09-21,773
CUST_00747,67,Philadelphia,2021-08-14,460
CUST_00748,44,Phoenix,2022-06-18,588
CUST_00749,19,Chicago,2020-09-11,499
CUST_00750,22,Philadelphia,2022-08-17,827
CUST_00751,46,Philadelphia,2021-09-14,802
CUST_00752,54,San Diego,2022-04-04,547
CUST_00753,55,Los Angeles,2021-07-11,682
CUST_00754,36,New York,2022-10-21,517
CUST_00755,25,Houston,2022-10-08,386
CUST_00756,65,San Antonio,2022-06-15,381
CUST_00757,62,Austin,2020-06-13,361
CUST_00758,18,Chicago,2020-03-22,799
CUST_00759,39,Chicago,2022-06-03,341
CUST_00760,69,Phoenix,2021-10-22,311
CUST_00761,34,Phoenix,2021-05-27,414
CUST_00762,24,Austin,2020-02-22,517
CUST_00763,42,Chicago,2020-07-06,405
CUST_00764,62,Dallas,2021-04-13,827
CUST_00765,21,Houston,2020-02-12,771
CUST_00766,53,Chicago,2021-07-05,686
CUST_00767,23,Los Angeles,2020-03-23,525
CUST_00768,48,Austin,2020-12-24,780
CUST_00769,36,Dallas,2022-08-21,707
CUST_00770,61,Houston,2022-11-28,756
CUST_00771,71,Chicago,2022-06-24,320
CUST_00772,56,San Antonio,2021-07-23,502
CUST_00773,44,San Diego,2021-01-06,716
CUST_00774,27,Los Angeles,2022-06-11,715
CUST_00775,43,San Antonio,2022-10-04,747
CUST_00776,36,Phoenix,2020-07-05,811
CUST_00777,56,Phoenix,2022-08-20,384
CUST_00778,20,Chicago,2021-12-13,466
CUST_00779,62,Phoenix,2022-04-16,683
CUST_00780,30,Los Angeles,2021-11-13,767
CUST_00781,67,Houston,2021-10-19,371
CUST_00782,45,Philadelphia,2020-08-02,820
CUST_00783,37,New York,2020-11-25,772
CUST_00784,45,Austin,2021-11-06,557
CUST_00785,25,Houston,2022-04-23,574
CUST_00786,58,Philadelphia,2022-10-11,319
CUST_00787,56,Dallas,2021-08-13,789
CUST_00788,18,Los Angeles,2022-03-31,789
CUST_00789,20,San Antonio,2020-03-16,625
CUST_00790,30,Philadelphia,2022-07-20,828
CUST_00791,45,Los Angeles,2020-06-29,388
CUST_00792,74,San Diego,2021-10-06,785
CUST_00793,66,San Antonio,2021-05-31,649
CUST_00794,42,Phoenix,2021-10-24,383
CUST_00795,73,Phoenix,2020-08-25,686
CUST_00796,50,San Antonio,2022-04-07,386
CUST_00797,55,Dallas,2022-11-19,606
CUST_00798,70,Dallas,2020-01-03,453
CUST_00799,23,Dallas,2022-08-04,739
CUST_00800,61,Philadelphia,2022-04-26,563
CUST_00801,62,Austin,2020-04-21,720
CUST_00802,49,Philadelphia,2021-01-19,792
CUST_00803,62,Chicago,2022-11-27,710
CUST_00804,64,New York,2022-01-10,472
CUST_00805,38,San Antonio,2022-10-17,303
CUST_00806,33,Houston,2022-06-24,771
CUST_00807,71,New York,2020-04-15,409
CUST_00808,38,San Diego,2021-02-20,336
CUST_00809,28,Philadelphia,2021-06-30,330
CUST_00810,54,Philadelphia,2020-09-25,680
CUST_00811,53,Los Angeles,2021-08-12,567
CUST_00812,52,New York,2022-06-16,310
CUST_00813,36,Los Angeles,2022-09-19,643
CUST_00814,37,Houston,2020-09-05,843
CUST_00815,74,Los Angeles,2020-02-29,465
CUST_00816,35,New York,2021-05-05,641
CUST_00817,64,San Antonio,2020-11-20,781
CUST_00818,58,San Diego,2021-09-28,318
CUST_00819,66,Philadelphia,2020-01-29,483
CUST_00820,31,Houston,2022-04-15,844
CUST_00821,32,Philadelphia,2020-07-09,309
CUST_00822,48,Chicago,2021-04-05,491
CUST_00823,18,San Diego,2020-08-20,619
CUST_00824,70,Austin,2022-08-03,774
CUST_00825,71,Los Angeles,2020-08-28,726
CUST_00826,71,Phoenix,2020-11-11,358
CUST_00827,20,New York,2022-10-17,735
CUST_00828,33,Philadelphia,2021-08-20,396
CUST_00829,40,Los Angeles,2022-11-08,795
CUST_00830,74,Houston,2021-07-13,577
CUST_00831,28,Philadelphia,2022-04-30,564
CUST_00832,29,Austin,2022-09-15,308
CUST_00833,27,San Diego,2022-08-25,756
CUST_00834,49,San Diego,2021-05-14,572
CUST_00835,33,Philadelphia,2022-07-24,307
CUST_00836,25,Houston,2020-10-23,507
CUST_00837,55,San Diego,2022-02-24,422
CUST_00838,29,San Diego,2021-01-25,332
CUST_00839,41,Austin,2022-11-06,812
CUST_00840,45,New York,2020-10-06,503
CUST_00841,70,Houston,2020-05-22,817
CUST_00842,25,Houston,2021-07-19,816
CUST_00843,45,San Antonio,2022-04-29,742
CUST_00844,53,San Antonio,2021-11-27,638
CUST_00845,43,San Diego,2022-11-05,737
CUST_00846,25,Phoenix,2021-07-01,744
CUST_00847,67,San Antonio,2020-01-06,435
CUST_00848,45,San Diego,2021-08-02,686
CUST_00849,45,Dallas,2021-09-03,324
CUST_00850,54,Chicago,2022-09-29,805
CUST_00851,58,Chicago,2020-10-31,624
CUST_00852,53,Houston,2022-07-03,637
CUST_00853,44,Phoenix,2022-09-18,394
CUST_00854,71,Austin,2021-12-07,844
CUST_00855,34,New York,2021-11-11,445
CUST_00856,26,San Antonio,2022-02-11,530
CUST_00857,50,Dallas,2022-07-21,794
CUST_00858,70,San Diego,2021-10-21,337
CUST_00859,37,Phoenix,2021-01-21,724
CUST_00860,30,Houston,2021-05-04,736
CUST_00861,45,San Antonio,2022-02-23,667
CUST_00862,65,Phoenix,2021-04-23,644
CUST_00863,46,San Antonio,2022-04-21,459
CUST_00864,30,New York,2020-03-30,849
CUST_00865,63,New York,2021-10-13,840
CUST_00866,52,Austin,2022-08-26,443
CUST_00867,23,Chicago,2022-02-19,644
CUST_00868,35,Los Angeles,2022-03-01,568
CUST_00869,68,Los Angeles,2020-11-07,567
CUST_00870,22,San Antonio,2022-10-11,468
CUST_00871,64,Austin,2020-03-16,332
CUST_00872,42,Los Angeles,2020-09-15,676
CUST_00873,19,Houston,2022-10-25,513
CUST_00874,27,Los Angeles,2021-11-10,739
CUST_00875,73,Philadelphia,2020-07-24,791
CUST_00876,47,San Diego,2022-06-20,692
CUST_00877,67,Austin,2020-07-23,788
CUST_00878,62,Houston,2022-12-13,328
CUST_00879,22,Phoenix,2022-07-24,338
CUST_00880,72,Houston,2020-02-01,472
CUST_00881,73,Chicago,2020-10-22,316
CUST_00882,50,Phoenix,2022-04-19,355
CUST_00883,71,Dallas,2020-11-12,525
CUST_00884,18,San Diego,2020-06-02,366
CUST_00885,35,San Diego,2022-08-19,496
CUST_00886,49,San Diego,2021-06-26,322
CUST_00887,64,San Diego,2021-11-24,536
CUST_00888,66,San Antonio,2022-03-25,437
CUST_00889,28,San Diego,2020-06-13,772
CUST_00890,38,San Diego,2021-11-03,528
CUST_00891,43,San Diego,2022-12-28,616
CUST_00892,42,Austin,2022-02-17,500
CUST_00893,39,San Antonio,2021-10-10,557
CUST_00894,44,New York,2022-09-26,779
CUST_00895,66,Houston,2020-03-14,477
CUST_00896,30,Houston,2020-05-20,422
CUST_00897,50,Phoenix,2021-04-25,641
CUST_00898,51,Austin,2021-08-11,470
CUST_00899,58,Philadelphia,2021-04-10,358
CUST_00900,52,Houston,2020-07-04,764
CUST_00901,18,Los Angeles,2022-06-07,559
CUST_00902,38,Philadelphia,2020-07-20,672
CUST_00903,65,San Diego,2020-07-24,394
CUST_00904,72,San Diego,2022-06-27,424
CUST_00905,23,San Antonio,2020-12-06,340
CUST_00906,45,Philadelphia,2021-09-05,553
CUST_00907,34,Los Angeles,2020-02-29,306
CUST_00908,22,San Antonio,2020-04-04,770
CUST_00909,48,Phoenix,2021-10-26,810
CUST_00910,22,Philadelphia,2020-04-24,368
CUST_00911,55,Austin,2021-08-23,380
CUST_00912,20,San Diego,2022-01-04,841
CUST_00913,70,San Diego,2022-02-06,561
CUST_00914,40,Chicago,2022-06-01,388
CUST_00915,54,San Antonio,2020-10-25,507
CUST_00916,70,New York,2021-05-15,512
CUST_00917,54,New York,2022-12-23,565
CUST_00918,27,San Antonio,2022-04-23,592
CUST_00919,27,Austin,2021-01-03,506
CUST_00920,36,Dallas,2020-12-14,632
CUST_00921,34,San Antonio,2020-12-24,376
CUST_00922,38,Austin,2020-06-10,587
CUST_00923,31,Phoenix,2022-02-22,346
CUST_00924,26,San Diego,2021-05-08,499
CUST_00925,63,Los Angeles,2022-10-16,726
CUST_00926,18,Dallas,2020-10-20,509
CUST_00927,68,Philadelphia,2021-04-20,719
CUST_00928,62,Dallas,2022-08-02,453
CUST_00929,30,Los Angeles,2021-06-04,821
CUST_00930,21,Chicago,2022-07-30,714
CUST_00931,18,San Diego,2021-06-06,652
CUST_00932,66,New York,2020-01-20,456
CUST_00933,57,Austin,2022-08-10,560
CUST_00934,49,San Antonio,2021-08-12,376
CUST_00935,51,San Antonio,2020-11-19,787
CUST_00936,45,New York,2020-05-31,430
CUST_00937,48,Dallas,2022-06-23,754
CUST_00938,25,San Diego,2021-12-08,462
CUST_00939,56,Houston,2021-09-04,314
CUST_00940,43,Austin,2022-05-18,531
CUST_00941,51,Phoenix,2021-05-27,494
CUST_00942,71,Los Angeles,2022-07-24,841
CUST_00943,71,Dallas,2021-09-10,658
CUST_00944,20,Philadelphia,2021-02-11,630
CUST_00945,67,Chicago,2022-02-26,726
CUST_00946,29,San Antonio,2022-09-16,796
CUST_00947,18,Dallas,2020-08-06,785
CUST_00948,71,Chicago,2021-04-30,748
CUST_00949,61,Los Angeles,2022-02-20,712
CUST_00950,22,San Antonio,2022-01-05,629
CUST_00951,47,San Antonio,2021-08-28,446
CUST_00952,47,Houston,2021-08-27,558
CUST_00953,74,Dallas,2020-02-14,591
CUST_00954,34,San Diego,2022-03-21,442
CUST_00955,65,New York,2021-07-16,664
CUST_00956,64,New York,2020-01-17,389
CUST_00957,40,Phoenix,2020-04-10,463
CUST_00958,32,Philadelphia,2022-10-14,780
CUST_00959,54,Chicago,2021-08-09,383
CUST_00960,38,Dallas,2021-04-16,376
CUST_00961,31,Austin,2021-12-22,816
CUST_00962,19,Philadelphia,2021-03-24,784
CUST_00963,28,Houston,2021-01-24,403
CUST_00964,68,San Antonio,2021-05-28,751
CUST_00965,56,San Diego,2020-10-07,786
CUST_00966,55,Dallas,2020-07-17,638
CUST_00967,51,Philadelphia,2020-03-21,777
CUST_00968,55,Philadelphia,2021-09-24,522
CUST_00969,67,San Diego,2022-06-21,308
CUST_00970,51,Phoenix,2020-03-09,352
CUST_00971,35,Chicago,2022-01-17,376
CUST_00972,47,Chicago,2020-09-26,802
CUST_00973,32,Philadelphia,2020-07-03,615
CUST_00974,44,Los Angeles,2021-08-27,464
CUST_00975,68,Philadelphia,2021-10-31,578
CUST_00976,51,Philadelphia,2022-04-30,326
CUST_00977,69,San Diego,2020-12-25,369
CUST_00978,74,San Antonio,2021-02-15,517
CUST_00979,55,San Diego,2020-09-27,664
CUST_00980,50,Dallas,2022-01-19,605
CUST_00981,41,Philadelphia,2022-12-23,423
CUST_00982,32,Chicago,2022-10-24,318
CUST_00983,47,Austin,2021-07-12,556
CUST_00984,72,Chicago,2020-12-02,595
CUST_00985,59,New York,2021-06-10,321
CUST_00986,68,Phoenix,2022-09-13,749
CUST_00987,34,Houston,2021-08-27,849
CUST_00988,22,Dallas,2021-11-24,347
CUST_00989,46,Dallas,2020-08-23,482
CUST_00990,21,Phoenix,2022-08-17,734
CUST_00991,27,Austin,2020-06-03,406
CUST_00992,73,Houston,2020-10-15,487
CUST_00993,34,San Antonio,2021-04-07,385
CUST_00994,27,Philadelphia,2022-03-24,755
CUST_00995,34,Houston,2022-01-19,436
CUST_00996,37,Austin,2020-07-03,635
CUST_00997,41,Los Angeles,2022-03-19,768
CUST_00998,22,New York,2020-01-29,702
CUST_00999,51,Houston,2021-06-25,839
CUST_01000,23,Houston,2020-09-10,371
CUST_01001,70,New York,2022-07-20,323
CUST_01002,19,Philadelphia,2022-01-24,784
CUST_01003,30,Houston,2021-06-20,355
CUST_01004,60,New York,2022-02-19,522
CUST_01005,60,New York,2022-01-30,478
CUST_01006,65,New York,2020-08-09,733
CUST_01007,28,San Diego,2021-04-23,749
CUST_01008,68,Austin,2022-08-23,791
CUST_01009,64,San Diego,2020-02-21,488
CUST_01010,74,Los Angeles,2021-11-02,719
CUST_01011,40,San Antonio,2021-03-29,548
CUST_01012,72,San Diego,2020-05-09,463
CUST_01013,33,San Diego,2022-08-08,554
CUST_01014,48,Austin,2021-09-10,775
CUST_01015,28,San Antonio,2022-04-16,716
CUST_01016,71,Phoenix,2020-08-26,469
CUST_01017,33,New York,2020-10-13,616
CUST_01018,25,Dallas,2020-04-02,473
CUST_01019,21,San Antonio,2020-03-17,769
CUST_01020,57,Los Angeles,2021-09-15,644
CUST_01021,21,Philadelphia,2022-10-05,744
CUST_01022,73,Los Angeles,2020-08-25,317
CUST_01023,42,New York,2020-07-18,369
CUST_01024,20,San Antonio,2021-04-25,637
CUST_01025,49,Los Angeles,2020-10-04,826
CUST_01026,20,Los Angeles,2022-03-06,755
CUST_01027,44,Phoenix,2022-07-18,568
CUST_01028,46,Phoenix,2022-01-29,487
CUST_01029,49,San Antonio,2022-05-08,828
CUST_01030,67,New York,2020-11-12,733
CUST_01031,68,San Diego,2022-04-29,587
CUST_01032,36,Chicago,2020-07-21,798
CUST_01033,38,Houston,2022-09-29,740
CUST_01034,22,Dallas,2022-04-15,602
CUST_01035,35,Houston,2021-07-26,386
CUST_01036,45,Austin,2020-03-08,737
CUST_01037,59,Phoenix,2022-01-28,840
CUST_01038,39,San Antonio,2021-03-20,321
CUST_01039,38,Houston,2022-06-27,816
CUST_01040,23,New York,2022-06-29,802
CUST_01041,18,Dallas,2021-04-28,766
CUST_01042,22,Houston,2022-01-12,400
CUST_01043,58,Dallas,2020-07-22,440
CUST_01044,29,Philadelphia,2022-01-22,437
CUST_01045,43,New York,2022-01-04,527
CUST_01046,63,Chicago,2020-05-04,580
CUST_01047,51,Los Angeles,2022-03-26,730
CUST_01048,66,Dallas,2021-07-19,339
CUST_01049,31,New York,2021-01-23,818
CUST_01050,43,Dallas,2020-09-07,510
CUST_01051,62,Dallas,2022-07-20,601
CUST_01052,44,San Diego,2020-07-06,385
CUST_01053,26,San Diego,2021-03-10,696
CUST_01054,43,New York,2020-02-13,552
CUST_01055,74,San Diego,2020-04-13,832
CUST_01056,64,Austin,2021-11-14,680
CUST_01057,74,Chicago,2021-05-13,743
CUST_01058,39,San Antonio,2020-09-14,332
CUST_01059,64,New York,2021-02-24,559
CUST_01060,73,New York,2020-05-20,533
CUST_01061,47,Austin,2021-02-28,814
CUST_01062,60,Phoenix,2021-03-18,607
CUST_01063,65,Phoenix,2021-04-22,369
CUST_01064,34,San Diego,2021-11-03,753
CUST_01065,43,San Antonio,2020-10-29,738
CUST_01066,53,San Diego,2020-01-06,663
CUST_01067,18,Philadelphia,2021-07-21,780
CUST_01068,25,Philadelphia,2020-10-23,443
CUST_01069,66,Los Angeles,2020-09-23,323
CUST_01070,52,Philadelphia,2021-05-28,724
CUST_01071,69,Phoenix,2020-12-23,474
CUST_01072,32,Chicago,2020-08-13,624
CUST_01073,64,Philadelphia,2020-02-22,647
CUST_01074,73,San Diego,2020-09-26,317
CUST_01075,39,Dallas,2020-01-31,343
CUST_01076,31,New York,2022-01-03,454
CUST_01077,43,Chicago,2021-05-02,676
CUST_01078,45,Chicago,2021-10-25,701
CUST_01079,40,San Diego,2020-02-02,524
CUST_01080,31,New York,2020-12-22,516
CUST_01081,41,Phoenix,2021-06-27,330
CUST_01082,19,Chicago,2020-04-17,358
CUST_01083,62,Los Angeles,2020-09-16,652
CUST_01084,43,San Diego,2022-05-12,744
CUST_01085,31,Chicago,2022-12-13,534
CUST_01086,73,San Antonio,2020-08-20,406
CUST_01087,68,New York,2020-05-10,490
CUST_01088,24,Philadelphia,2022-09-02,829
CUST_01089,20,Chicago,2022-07-07,544
CUST_01090,64,San Diego,2022-01-11,375
CUST_01091,40,Philadelphia,2022-11-17,846
CUST_01092,63,Los Angeles,2020-08-11,566
CUST_01093,60,Philadelphia,2022-07-14,616
CUST_01094,64,San Antonio,2022-10-28,420
CUST_01095,62,Phoenix,2021-03-29,324
CUST_01096,35,Chicago,2020-03-29,731
CUST_01097,55,Houston,2022-12-03,459
CUST_01098,52,Houston,2021-09-09,413
CUST_01099,68,Philadelphia,2022-07-27,801
CUST_01100,32,Austin,2020-03-04,465
CUST_01101,42,New York,2020-05-04,474
CUST_01102,72,Houston,2022-09-07,300
CUST_01103,54,Austin,2022-04-02,385
CUST_01104,45,Houston,2022-05-23,619
CUST_01105,27,Austin,2020-08-09,700
CUST_01106,56,New York,2022-10-01,681
CUST_01107,74,Dallas,2022-06-27,617
CUST_01108,34,Houston,2020-05-30,549
CUST_01109,56,San Antonio,2020-06-14,824
CUST_01110,39,Chicago,2021-10-21,555
CUST_01111,43,Austin,2020-10-30,606
CUST_01112,61,Chicago,2020-05-14,443
CUST_01113,42,San Diego,2020-09-15,690
CUST_01114,34,San Diego,2021-07-17,468
CUST_01115,30,New York,2021-10-27,597
CUST_01116,37,Austin,2022-02-19,532
CUST_01117,42,Los Angeles,2022-12-22,570
CUST_01118,21,San Diego,2021-08-26,359
CUST_01119,27,New York,2022-07-18,595
CUST_01120,20,San Diego,2022-11-01,766
CUST_01121,58,San Diego,2022-05-31,534
CUST_01122,62,Los Angeles,2020-07-22,533
CUST_01123,35,Houston,2020-08-22,667
CUST_01124,64,Philadelphia,2021-03-16,531
CUST_01125,53,Dallas,2022-05-30,790
CUST_01126,64,San Diego,2022-07-13,802
CUST_01127,39,San Diego,2021-04-12,680
CUST_01128,51,San Antonio,2022-04-27,727
CUST_01129,64,Dallas,2021-11-25,663
CUST_01130,25,Los Angeles,2022-07-17,501
CUST_01131,57,Chicago,2022-03-27,445
CUST_01132,66,Austin,2022-05-01,756
CUST_01133,61,San Diego,2020-07-13,434
CUST_01134,36,Philadelphia,2021-10-02,563
CUST_01135,59,Austin,2022-05-24,363
CUST_01136,58,Dallas,2021-10-02,790
CUST_01137,54,Austin,2021-06-06,340
CUST_01138,23,Houston,2022-02-05,595
CUST_01139,69,San Diego,2020-11-08,302
CUST_01140,43,Austin,2022-08-29,409
CUST_01141,51,Chicago,2020-05-17,520
CUST_01142,73,Chicago,2020-07-05,669
CUST_01143,62,San Diego,2020-06-23,667
CUST_01144,23,Phoenix,2020-07-09,735
CUST_01145,54,Chicago,2022-06-03,303
CUST_01146,74,Austin,2020-07-16,543
CUST_01147,50,New York,2022-02-02,465
CUST_01148,70,Chicago,2020-09-23,325
CUST_01149,39,Dallas,2020-05-02,694
CUST_01150,38,Phoenix,2021-11-06,773
CUST_01151,23,Austin,2020-09-07,316
CUST_01152,23,Los Angeles,2022-04-21,391
CUST_01153,72,San Antonio,2021-12-25,782
CUST_01154,65,Los Angeles,2022-05-16,842
CUST_01155,21,Houston,2020-04-15,504
CUST_01156,47,San Antonio,2021-08-12,801
CUST_01157,28,Houston,2021-10-01,699
CUST_01158,47,San Antonio,2021-12-21,506
CUST_01159,48,San Antonio,2020-07-31,445
CUST_01160,41,New York,2022-11-05,400
CUST_01161,72,Philadelphia,2021-03-11,540
CUST_01162,26,Dallas,2020-11-12,462
CUST_01163,72,Los Angeles,2022-09-14,472
CUST_01164,20,Chicago,2021-04-04,801
CUST_01165,68,Austin,2020-08-09,846
CUST_01166,48,Phoenix,2021-12-18,583
CUST_01167,57,Dallas,2022-01-22,658
CUST_01168,54,Houston,2020-08-23,680
CUST_01169,53,New York,2021-07-24,832
CUST_01170,41,Houston,2021-04-08,462
CUST_01171,48,Philadelphia,2022-05-28,606
CUST_01172,23,Phoenix,2020-02-23,638
